rank,company,TYPE,url,year,revenue,net_operating_income,profit,assets,net_worth,equity_divident,employee_cost
1,Reliance Industries,,https://www.fortuneindia.com/fortune-500/company-list/reliance-industries,2019,580553,567135,39588,719829,387112,0,12488
2,Indian Oil Corporation,GOV,https://www.fortuneindia.com/fortune-500/company-list/indian-oil-corporation,2019,535793.18,528148.93,17376.7,215539.11,112469.24,7775.62,11596.28
3,Oil & Natural Gas Corporation,GOV,https://www.fortuneindia.com/fortune-500/company-list/oil-natural-gas-corporation,2019,436057.04,421385.29,30494.96,373902.1,218140.77,0,15852.07
4,State Bank of India,GOV,https://www.fortuneindia.com/fortune-500/company-list/state-bank-of-india,2019,330687.36,253322.14,2299.64,3734917,209841.72,0,43795.01
5,Tata Motors,,https://www.fortuneindia.com/fortune-500/company-list/tata-motors,2019,303227.41,301938.4,-28826.23,195447.73,60179.56,0,33243.87
6,Bharat Petroleum Corporation,GOV,https://www.fortuneindia.com/fortune-500/company-list/bharat-petroleum-corporation,2019,302806.71,298225.59,7802.3,87552.17,38764.72,2386.18,3984.81
7,Rajesh Exports,,https://www.fortuneindia.com/fortune-500/company-list/rajesh-exports,2019,175830.66,175763.12,1292.13,15172.75,8840.05,0,152.19
8,Tata Steel,,https://www.fortuneindia.com/fortune-500/company-list/tata-steel,2019,159835.46,157668.78,10218.33,180561.86,68925.08,0,18758.87
9,Coal India,GOV,https://www.fortuneindia.com/fortune-500/company-list/coal-india,2019,152271.3,147253.81,17461.85,87644.32,26453.92,8105.58,38801.97
10,Tata Consultancy Services,,https://www.fortuneindia.com/fortune-500/company-list/tata-consultancy-services,2019,150774,146463,31472,91835,89254,0,78246
11,Larsen & Toubro,,https://www.fortuneindia.com/fortune-500/company-list/larsen-toubro,2019,144021.04,141007.09,8905.13,195668.3,62374.8,0,18100.58
12,ICICI Bank,,https://www.fortuneindia.com/fortune-500/company-list/icici-bank,2019,131306.5,71981.65,4254.24,1164853.75,111183.41,0,9425.26
13,Hindalco Industries,,https://www.fortuneindia.com/fortune-500/company-list/hindalco-industries,2019,131284.2,130542.25,5495.67,118822.69,57501.73,0,9076.73
14,HDFC Bank,,https://www.fortuneindia.com/fortune-500/company-list/hdfc-bank,2019,124107.79,105160.74,22332.43,1234409.91,153672.66,0,10451.15
15,Mahindra & Mahindra,,https://www.fortuneindia.com/fortune-500/company-list/mahindra-mahindra,2019,109482.57,104720.68,5315.46,129799.06,39983.41,0,11563.89
16,HDFC,,https://www.fortuneindia.com/fortune-500/company-list/hdfc,2019,103584.69,95693.52,16231.76,505717.02,111733.14,3381.9,2967.37
17,NTPC,GOV,https://www.fortuneindia.com/fortune-500/company-list/ntpc,2019,98274.63,95742.03,12640.02,277391.89,110036.99,2951.88,6041.52
18,Vedanta,,https://www.fortuneindia.com/fortune-500/company-list/vedanta,2019,96314,92048,7065,152423,62297,7005,3023
19,Maruti Suzuki India,,https://www.fortuneindia.com/fortune-500/company-list/maruti-suzuki-india,2019,88574.2,86068.5,7649.1,49345.9,47092.1,0,3285
20,Nayara Energy,,https://www.fortuneindia.com/fortune-500/company-list/nayara-energy,2019,87519,85622.7,678.9,48224,18953.3,0,535.7
21,Bharti Airtel,,https://www.fortuneindia.com/fortune-500/company-list/bharti-airtel,2019,86581.3,80780.2,409.5,219195.8,71422.2,1204.8,3797.5
22,Infosys,,https://www.fortuneindia.com/fortune-500/company-list/infosys,2019,85557,82675,15404,65428,64948,0,45315
23,JSW Steel,,https://www.fortuneindia.com/fortune-500/company-list/jsw-steel,2019,85551,84757,7639,86753,34795,0,2489
24,GAIL (India),GOV,https://www.fortuneindia.com/fortune-500/company-list/gail-india,2019,78729.49,76189.89,6545.74,53676.64,46004.1,1409.42,2078.84
25,Grasim Industries,,https://www.fortuneindia.com/fortune-500/company-list/grasim-industries,2019,74098.13,72970.64,1771.92,203480.5,55773.23,0,5193.42
26,Steel Authority of India,GOV,https://www.fortuneindia.com/fortune-500/company-list/steel-authority-of-india,2019,70407.04,66973.49,2348.71,90702.47,39646.15,0,8949.82
27,Axis Bank,,https://www.fortuneindia.com/fortune-500/company-list/axis-bank,2019,70232.4,56043.65,5038.59,779882.99,67802.62,0,5989.87
28,Motherson Sumi Systems,,https://www.fortuneindia.com/fortune-500/company-list/motherson-sumi-systems,2019,64021.3,63522.9,1613.1,27298.1,10962.7,0,14169.4
29,Wipro,,https://www.fortuneindia.com/fortune-500/company-list/wipro,2019,61700,59018.9,9003.7,68261.3,56422.6,450.5,29977.4
30,HCL Technologies,,https://www.fortuneindia.com/fortune-500/company-list/hcl-technologies,2019,61289,60427,10120,47268,41366,1099,29283
31,Bank of Baroda,GOV,https://www.fortuneindia.com/fortune-500/company-list/bank-of-baroda,2019,60793.3,52906.25,1100.1,789793.71,54996.12,0,5434.12
32,Punjab National Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/punjab-national-bank,2019,59514.52,52147.14,-9570.11,774220.28,41615.28,0,7047.54
33,Canara Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/canara-bank,2019,54269.14,46896.72,601.85,678522.77,31241.06,0,5962.84
34,Power Finance Corporation,GOV,https://www.fortuneindia.com/fortune-500/company-list/power-finance-corporation,2019,54201.08,54113.94,9920.86,603181.83,47121.25,1325.29,362.66
35,ITC,,https://www.fortuneindia.com/fortune-500/company-list/itc,2019,50741.36,48352.68,12592.33,59739.65,59140.87,0,4177.88
36,Jindal Steel & Power,,https://www.fortuneindia.com/fortune-500/company-list/jindal-steel-power,2019,47207.39,46965.74,-1645.34,72436.31,32427.64,0,1071.85
37,Bank of India,GOV,https://www.fortuneindia.com/fortune-500/company-list/bank-of-india,2019,46268.85,41004.82,-5426.57,614634.26,41327.63,0,6081.82
38,Kotak Mahindra Bank,,https://www.fortuneindia.com/fortune-500/company-list/kotak-mahindra-bank,2019,45979.11,29934.76,7204.13,376962.81,57781.81,0,4850.9
39,General Insurance Corporation of India,,https://www.fortuneindia.com/fortune-500/company-list/general-insurance-corporation-of-india,2019,45073.27,38250.07,2757.57,55916.34,25492.37,0,123.78
40,Hyundai Motor India,,https://www.fortuneindia.com/fortune-500/company-list/hyundai-motor-india,2019,43944.45,43258.09,2581.73,16249.07,13750.86,0,1139.57
41,Bajaj Finserv,,https://www.fortuneindia.com/fortune-500/company-list/bajaj-finserv,2019,42606.93,42605.4,3219.04,137993.18,23765.92,27.85,3801.77
42,Vodafone Idea,,https://www.fortuneindia.com/fortune-500/company-list/vodafone-idea,2019,41367.7,37092.5,-14603.9,197037.7,59634.8,0,2294.4
43,Hindustan Unilever,,https://www.fortuneindia.com/fortune-500/company-list/hindustan-unilever,2019,39848,39310,6054,10061,7867,0,1875
44,Union Bank of India,GOV,https://www.fortuneindia.com/fortune-500/company-list/union-bank-of-india,2019,39355.38,34313.67,-2922.35,487616.05,24600.85,0,3237.23
45,UltraTech Cement,,https://www.fortuneindia.com/fortune-500/company-list/ultratech-cement,2019,37938.26,37379.2,2434.72,51391.9,28388.95,0,2058.79
46,Power Grid Corporation of India,,https://www.fortuneindia.com/fortune-500/company-list/power-grid-corporation-of-india,2019,36149.01,35059.12,10033.52,219771.03,59088.39,3050.02,2300.54
47,Tech Mahindra,,https://www.fortuneindia.com/fortune-500/company-list/tech-mahindra,2019,35276.3,34742.1,4297.6,24901.5,20284.4,0,17507.9
48,Hero MotoCorp,,https://www.fortuneindia.com/fortune-500/company-list/hero-motocorp,2019,34777.35,33970.82,3444.09,13668.96,13120.41,1098.5,1778.03
49,Ashok Leyland,,https://www.fortuneindia.com/fortune-500/company-list/ashok-leyland,2019,34715.19,33620.65,2078.7,29706.55,8745.57,0,2697.15
50,Yes Bank,,https://www.fortuneindia.com/fortune-500/company-list/yes-bank,2019,34299.28,29623.8,1709.27,362869.43,26887.41,0,2538.11
51,Reliance Infrastructure,,https://www.fortuneindia.com/fortune-500/company-list/reliance-infrastructure,2019,33748.17,20361.34,-2426.82,39865.26,14175.74,0,1094.3
52,Tata Power Company,,https://www.fortuneindia.com/fortune-500/company-list/tata-power-company,2019,33388.62,29558.64,2190.94,71815.01,18221.16,0,1488.55
53,Bajaj Auto,,https://www.fortuneindia.com/fortune-500/company-list/bajaj-auto,2019,32553.14,30249.96,4927.61,23417.97,23233.81,0,1256.89
54,Bharat Heavy Electricals,GOV,https://www.fortuneindia.com/fortune-500/company-list/bharat-heavy-electricals,2019,32100.84,30367.65,1011.84,43367.13,30872.38,278.57,6268.92
55,Sun Pharmaceuticals Industries,,https://www.fortuneindia.com/fortune-500/company-list/sun-pharmaceuticals-industries,2019,30524.51,29065.91,2665.42,56241.66,41409.06,0,5967.09
56,NABARD,GOV,https://www.fortuneindia.com/fortune-500/company-list/nabard,2019,29899.2,29660.88,3415.53,475001.44,66934.74,0,1587.35
57,Interglobe Aviation,,https://www.fortuneindia.com/fortune-500/company-list/interglobe-aviation,2019,29822.03,28496.77,157.25,16969.68,6945.81,0,3210.56
58,IFFCO,,https://www.fortuneindia.com/fortune-500/company-list/iffco,2019,29696.79,27851.74,841.58,31084.64,10057.74,0,1174.04
59,IndusInd Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/indusind-bank,2019,27907.87,22261.15,3300.75,268876.27,26361.7,0,1853.51
60,New India Assurance Company,,https://www.fortuneindia.com/fortune-500/company-list/new-india-assurance-company,2019,27615.29,21524.42,604.71,38904.55,16521,0,2919.07
61,Honda Motorcycle & Scooter India,,https://www.fortuneindia.com/fortune-500/company-list/honda-motorcycle-scooter-india,2019,26656.31,25920.47,1781.16,7666.84,7124.95,0,1510.25
62,Ambuja Cements,,https://www.fortuneindia.com/fortune-500/company-list/ambuja-cements,2019,26626.63,26040.94,2177.4,27831.19,22370.48,0,1524.37
63,Adani Power,,https://www.fortuneindia.com/fortune-500/company-list/adani-power,2019,26361.63,23884.18,-984.4,60215.74,7712.29,0,363.28
64,IDBI Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/idbi-bank,2019,25637.43,22102.1,-14986.76,310921.53,31619.01,0,2317.79
65,Central Bank of India,GOV,https://www.fortuneindia.com/fortune-500/company-list/central-bank-of-india,2019,25164.95,22748.62,-5616.93,325390.55,16321.44,0,3574.48
66,Syndicate Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/syndicate-bank,2019,23949.23,21725.41,-2524.2,304263.42,17078.44,0,4071.21
67,Future Retail,,https://www.fortuneindia.com/fortune-500/company-list/future-retail,2019,22903.16,22224.63,727.03,6709.79,3846.65,0,1090.17
68,Avenue Supermarts,,https://www.fortuneindia.com/fortune-500/company-list/avenue-supermarts,2019,22448.11,21955.11,902.54,6289.99,5587.45,0,355.42
69,Andhra Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/andhra-bank,2019,22290.98,19202.88,-2742,243499.25,12371.96,0,2301.46
70,UPL,,https://www.fortuneindia.com/fortune-500/company-list/upl,2019,22091,21837,1447,47299,14645,0,2095
71,Indian Overseas Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/indian-overseas-bank,2019,21837.58,17631.26,-3737.88,245039.99,13874.89,0,2646.85
72,Sundaram Clayton,FAMILY,https://www.fortuneindia.com/fortune-500/company-list/sundaram-clayton,2019,21664.45,21547.89,432.14,14042.27,2473.79,72.83,1713.41
73,Indian Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/indian-bank,2019,21073.5,19182.06,380.13,273914.26,16620.41,0,2227.54
74,Titan Company,,https://www.fortuneindia.com/fortune-500/company-list/titan-company,2019,20737.87,19778.52,1404.15,8609.22,6070.15,0,1019.27
75,Reliance Capital,,https://www.fortuneindia.com/fortune-500/company-list/reliance-capital,2019,20693,20453,-1513,48705,-949,345,1523
76,Oriental Bank of Commerce,GOV,https://www.fortuneindia.com/fortune-500/company-list/oriental-bank-of-commerce,2019,20536.77,17867.69,54.99,265665.98,17399.93,0,2397.62
77,Aurobindo Pharma,,https://www.fortuneindia.com/fortune-500/company-list/aurobindo-pharma,2019,20397.12,19563.55,2364.73,20916.97,13890.78,0,2584.87
78,TVS Motor Company,FAMILY,https://www.fortuneindia.com/fortune-500/company-list/tvs-motor-company,2019,20266.08,20159.99,704.67,12803.63,3170.17,166.28,1432.15
79,Toyota Kirloskar Motor,,https://www.fortuneindia.com/fortune-500/company-list/toyota-kirloskar-motor,2019,20101.69,19633.38,407.67,7348.53,2708.97,0,1014.12
80,Asian Paints,,https://www.fortuneindia.com/fortune-500/company-list/asian-paints,2019,19902.68,19341.52,2159.49,10672.29,9519.69,0,1270.02
81,Max Financial Services,,https://www.fortuneindia.com/fortune-500/company-list/max-financial-services,2019,19501.23,19498.29,262.56,64848.76,2059.04,0,84.37
82,Hindustan Aeronautics,,https://www.fortuneindia.com/fortune-500/company-list/hindustan-aeronautics,2019,19103.2,19893.88,2265.02,25395.69,10855.71,662.09,4311.03
83,Allahabad Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/allahabad-bank,2019,18806.39,16915.78,-8457.37,243117.46,16291.7,0,2551.15
84,Apollo Tyres,,https://www.fortuneindia.com/fortune-500/company-list/apollo-tyres,2019,18142.47,17548.84,679.84,15767.77,7638.04,0,2456.21
85,EID Parry (India),FAMILY,https://www.fortuneindia.com/fortune-500/company-list/eid-parry-india,2019,17713.42,16565.39,153.49,9609.28,3127.9,0,594.84
86,Corporation Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/corporation-bank,2019,17504.09,15622.65,-6325.3,209572.88,15712.34,0,1747.47
87,LIC Housing Finance,GOV,https://www.fortuneindia.com/fortune-500/company-list/lic-housing-finance,2019,17395.58,17395.58,2433.95,192660.96,16330.82,343.17,274.58
88,Lupin,,https://www.fortuneindia.com/fortune-500/company-list/lupin,2019,17259.38,16718.18,606.55,23385.65,13742.23,0,3151.29
89,MRF,,https://www.fortuneindia.com/fortune-500/company-list/mrf,2019,17098.02,16062.46,1130.6,13588.21,10837.35,0,1165.28
90,Indiabulls Housing Finance,,https://www.fortuneindia.com/fortune-500/company-list/indiabulls-housing-finance,2019,17027.04,17020.01,4090.53,122906,16482.12,1707.39,777.45
91,Cipla,,https://www.fortuneindia.com/fortune-500/company-list/cipla,2019,16791.94,16362.41,1527.7,20252.65,15012.28,0,2856.53
92,Honda Cars India,,https://www.fortuneindia.com/fortune-500/company-list/honda-cars-india,2019,16593.87,16412.9,1141.78,5402.37,3499.18,0,889.26
93,Tata Communications,,https://www.fortuneindia.com/fortune-500/company-list/tata-communications,2019,16587.45,16524.95,-82.37,13639.17,-181.81,0,2959.66
94,Oil India,GOV,https://www.fortuneindia.com/fortune-500/company-list/oil-india,2019,16084.34,13780.45,3237.8,44954.05,28974.47,964.67,2037.02
95,Dr Reddys Laboratories,,https://www.fortuneindia.com/fortune-500/company-list/dr-reddys-laboratories,2019,16061.1,15448.2,1950,18159.1,14023.6,0,3356.2
96,UCO Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/uco-bank,2019,15844.14,14330.63,-4321.08,223621.5,15041.3,0,1946.22
97,Nirma,FAMILY,https://www.fortuneindia.com/fortune-500/company-list/nirma,2019,15555.43,15334.58,993.72,20773.24,11276.39,0,1190.62
98,Shriram Transport Finance Company,,https://www.fortuneindia.com/fortune-500/company-list/shriram-transport-finance-company,2019,15545.7,15529.1,2575.68,104164.38,15962.76,249.57,883.05
99,Aditya Birla Capital,,https://www.fortuneindia.com/fortune-500/company-list/aditya-birla-capital,2019,15397.81,15167.61,870.94,106420.41,9512.35,0,788.45
100,PTC India,,https://www.fortuneindia.com/fortune-500/company-list/ptc-india,2019,15285.28,15144.59,425.28,18090.07,3961.93,0,49.93
101,Citibank,,https://www.fortuneindia.com/fortune-500/company-list/citibank,2019,15237.84,11410.01,4185.3,170027.91,23843.58,0,1333.06
102,ACC,,https://www.fortuneindia.com/fortune-500/company-list/acc,2019,15079.58,14801.62,1520.47,10675.22,10531.9,0,883.58
103,Exide Industries,,https://www.fortuneindia.com/fortune-500/company-list/exide-industries,2019,14925.75,14720.88,845.55,18962.71,6106.86,136,1034.25
104,Jindal Stainless,,https://www.fortuneindia.com/fortune-500/company-list/jindal-stainless,2019,13870.85,13557.33,142.38,7367.54,2526.54,0,211.91
105,Piramal Enterprises,,https://www.fortuneindia.com/fortune-500/company-list/piramal-enterprises,2019,13523.05,13215.34,1473.09,83529.27,27253.03,0,2250.35
106,Cadila Healthcare,,https://www.fortuneindia.com/fortune-500/company-list/cadila-healthcare,2019,13476.4,13165.6,1848.8,19838,10386.3,0,2124.1
107,Torrent Power,,https://www.fortuneindia.com/fortune-500/company-list/torrent-power,2019,13378.37,13169.2,898.94,20945.78,8970.23,0,679.27
108,National Fertilizer,,https://www.fortuneindia.com/fortune-500/company-list/national-fertilizer,2019,13320.1,12245.24,295.08,11494.29,2213.8,0,556.01
109,L&T Finance Holdings,,https://www.fortuneindia.com/fortune-500/company-list/lt-finance-holdings,2019,13301.52,12989.72,2226.3,105268.97,13448.6,199.71,824.73
110,Siemens,,https://www.fortuneindia.com/fortune-500/company-list/siemens,2019,13167.6,12795.3,901.2,8574.8,8298.9,0,1457.3
111,IDFC First Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/idfc-first-bank,2019,13142.66,12204.02,-1907.88,158536.35,18199.37,0,1279.37
112,Bosch,,https://www.fortuneindia.com/fortune-500/company-list/bosch,2019,13038.5,12257.9,1598.3,9470.1,9117.8,0,1370.4
113,Federal Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/federal-bank,2019,12970.66,11635.44,1316.29,157163.94,13493.25,0,1425.66
114,Dewan Housing Finance Corporation,,https://www.fortuneindia.com/fortune-500/company-list/dewan-housing-finance-corporation,2019,12911.66,12882.14,-965.91,102099.54,7937.37,78.41,485.33
115,NCC,,https://www.fortuneindia.com/fortune-500/company-list/ncc,2019,12867.31,12895.64,578.69,7878.2,4595.37,0,495.16
116,Shree Cement,,https://www.fortuneindia.com/fortune-500/company-list/shree-cement,2019,12844.35,12554.65,1006.39,13859.85,9670.75,87.09,767.18
117,NMDC,,https://www.fortuneindia.com/fortune-500/company-list/nmdc,2019,12820.85,12152.67,4618.84,27190.56,26044,1690.14,1039.4
118,Jindal Saw,,https://www.fortuneindia.com/fortune-500/company-list/jindal-saw,2019,12749.19,12117,850.16,11848.29,6282.36,0,914.17
119,Rain Industries,,https://www.fortuneindia.com/fortune-500/company-list/rain-industries,2019,12531.01,12239.41,581.63,13593.25,4622.74,0,1235.52
120,Bank of Maharashtra,GOV,https://www.fortuneindia.com/fortune-500/company-list/bank-of-maharashtra,2019,12417.92,10849.69,-4763.25,156668.48,4509.98,0,1794.78
121,Bharat Electronics,GOV,https://www.fortuneindia.com/fortune-500/company-list/bharat-electronics,2019,12367.84,12164.17,1886.4,10405.46,9211.5,0,1895.63
122,Standard Chartered Bank,,https://www.fortuneindia.com/fortune-500/company-list/standard-chartered-bank,2019,12341.5,10500.05,2168.55,143833.88,27218.41,0,1570.87
123,Adani Ports & Special Economic Zone,,https://www.fortuneindia.com/fortune-500/company-list/adani-ports-special-economic-zone,2019,12287.78,10925.44,3990.22,53622.08,24372.32,0,529.81
124,Varroc Engineering,,https://www.fortuneindia.com/fortune-500/company-list/varroc-engineering,2019,12214.66,12036.47,446.32,5686.76,3087.1,0.84,1501.49
125,Tata Chemicals,,https://www.fortuneindia.com/fortune-500/company-list/tata-chemicals,2019,12175.46,11489.46,1155.91,23019.62,12341.27,0,1351.8
126,Bombay Burmah Trading Corporation,,https://www.fortuneindia.com/fortune-500/company-list/bombay-burmah-trading-corporation,2019,12161.12,11423.2,888.67,7937.88,4763.75,0,578.58
127,HSBC,,https://www.fortuneindia.com/fortune-500/company-list/hsbc,2019,11938.29,9974.58,2565.63,159042.61,23081.31,0,1002.8
128,National Aluminium Company,,https://www.fortuneindia.com/fortune-500/company-list/national-aluminium-company,2019,11831.56,11499.32,1733.69,11178.39,10484.94,839.53,2072.28
129,NLC India,,https://www.fortuneindia.com/fortune-500/company-list/nlc-india,2019,11804.04,9905.2,1507.71,38272.38,12769.45,628.15,3237.41
130,Nestle India,,https://www.fortuneindia.com/fortune-500/company-list/nestle-india,2019,11557.2,11292.27,1606.93,6174.31,3673.74,867.74,1124.15
131,CESC,,https://www.fortuneindia.com/fortune-500/company-list/cesc,2019,11508.98,10664.14,1183.98,27314.26,8973.84,279.66,1235.77
132,Britannia Industries,,https://www.fortuneindia.com/fortune-500/company-list/britannia-industries,2019,11316.3,11054.67,1159.12,4480.64,4253.25,0,441.82
133,KEC International,,https://www.fortuneindia.com/fortune-500/company-list/kec-international,2019,10967.22,11000.53,495.77,4288.46,2435.1,0,832.19
134,United Bank of India,GOV,https://www.fortuneindia.com/fortune-500/company-list/united-bank-of-india,2019,10944.46,8559.88,-2315.93,148685.91,10575.1,0,1954.49
135,Chambal Fertilisers & Chemicals,,https://www.fortuneindia.com/fortune-500/company-list/chambal-fertilisers-chemicals,2019,10887.45,10177.36,590.21,11841.26,2883.25,0,166.46
136,Edelweiss Financial Services,,https://www.fortuneindia.com/fortune-500/company-list/edelweiss-financial-services,2019,10881.75,10820.14,995.17,58701.1,7676.98,124.12,1649.99
137,Kalpataru Power Transmission,,https://www.fortuneindia.com/fortune-500/company-list/kalpataru-power-transmission,2019,10879.99,10840.48,466.75,8132.85,3119.47,0,788.54
138,NHPC,,https://www.fortuneindia.com/fortune-500/company-list/nhpc,2019,10760.19,9027.49,2595.61,57824.51,30797.81,713.2,2150.46
139,SIDBI,,https://www.fortuneindia.com/fortune-500/company-list/sidbi,2019,10754.02,10628.37,1959.28,163711.73,17089.47,136.97,368.87
140,JK Tyre & Industries,,https://www.fortuneindia.com/fortune-500/company-list/jk-tyre-industries,2019,10746.91,10369.94,176.34,8659.83,2284.4,0,915.35
141,Bharat Forge,,https://www.fortuneindia.com/fortune-500/company-list/bharat-forge,2019,10723.89,10145.73,1032.17,9614,5376.06,116.4,1246.3
142,Eicher Motors,,https://www.fortuneindia.com/fortune-500/company-list/eicher-motors,2019,10709.01,9797.06,2202.73,9201.6,8918.72,0,702.44
143,Godrej Industries,,https://www.fortuneindia.com/fortune-500/company-list/godrej-industries,2019,10703.83,11139.97,589.53,13815.73,4346.44,0,626.92
144,Jaiprakash Associates,,https://www.fortuneindia.com/fortune-500/company-list/jaiprakash-associates,2019,10631.42,10820.75,-2110.36,34792.91,1055.86,0,644.95
145,Hindustan Construction Company,,https://www.fortuneindia.com/fortune-500/company-list/hindustan-construction-company,2019,10555.44,10321.56,-341.14,4498.38,-936.17,0,1007.74
146,Godrej Consumer Products,,https://www.fortuneindia.com/fortune-500/company-list/godrej-consumer-products,2019,10539.78,10314.34,2341.53,10979.04,4926.16,1226.52,1090.9
147,M&M Financial Services,,https://www.fortuneindia.com/fortune-500/company-list/mm-financial-services,2019,10477.78,10429.06,1827.3,70240.85,11269.02,245.79,1477.95
148,Rail Vikas Nigam,,https://www.fortuneindia.com/fortune-500/company-list/rail-vikas-nigam,2019,10452.47,10068.68,705.24,7685.51,4395.57,167.57,162.1
149,Havells India,,https://www.fortuneindia.com/fortune-500/company-list/havells-india,2019,10418.72,10044.7,785.98,4366.43,4217.99,0,841.72
150,Glenmark Pharmaceuticals,,https://www.fortuneindia.com/fortune-500/company-list/glenmark-pharmaceuticals,2019,10299.46,9865.47,924.99,10142.61,5605.19,0,2056.07
151,NBCC (India),,https://www.fortuneindia.com/fortune-500/company-list/nbcc-india,2019,9988.04,9942.97,375.16,1781.96,1508.41,0,326.42
152,Dalmia Bharat,,https://www.fortuneindia.com/fortune-500/company-list/dalmia-bharat,2019,9875,9484,308,16825,10639,0,648
153,Macrotech Developers,,https://www.fortuneindia.com/fortune-500/company-list/macrotech-developers,2019,9789.76,9515.44,1216.93,20671.98,3237.84,0,405.22
154,Apollo Hospitals Enterprise,,https://www.fortuneindia.com/fortune-500/company-list/apollo-hospitals-enterprise,2019,9721.42,9617.44,236.05,7633.78,3325.71,0,1598.24
155,Rashtriya Chemicals & Fertilizers,,https://www.fortuneindia.com/fortune-500/company-list/rashtriya-chemicals-fertilizers,2019,9593.86,8885.47,134.08,6966.6,3029.65,0,593.72
156,JSW Energy,,https://www.fortuneindia.com/fortune-500/company-list/jsw-energy,2019,9537.49,9137.59,695.13,22441.35,11822.24,0,224.75
157,Gujarat State Petronet,,https://www.fortuneindia.com/fortune-500/company-list/gujarat-state-petronet,2019,9499.15,9345.12,998.6,9048.95,3295.23,0,224.53
158,Dilip Buildcon,,https://www.fortuneindia.com/fortune-500/company-list/dilip-buildcon,2019,9495.73,9415.84,547.45,11379.05,2805.97,0,142.77
159,Adani Enterprises,,https://www.fortuneindia.com/fortune-500/company-list/adani-enterprises,2019,9480.98,7780.43,717.14,28277.87,14755.94,0,656.4
160,Punjab & Sind Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/punjab-sind-bank,2019,9386.95,8558.67,-543.48,106973,4771.59,0,1175.81
161,United Spirits,,https://www.fortuneindia.com/fortune-500/company-list/united-spirits,2019,9347.3,9340.8,700.2,6023.9,3090.3,0,689.8
162,Jain Irrigation Systems,,https://www.fortuneindia.com/fortune-500/company-list/jain-irrigation-systems,2019,9321.68,8982.41,239.09,9909.55,4413.09,0,967.8
163,Hubli Electricity Supply Company,,https://www.fortuneindia.com/fortune-500/company-list/hubli-electricity-supply-company,2019,9267.2,7764.56,689.99,5525.93,-369.33,0,781.8
164,Tata Capital,,https://www.fortuneindia.com/fortune-500/company-list/tata-capital,2019,9261.88,9131.05,779.88,77875.69,5831.38,0,814.78
