rank,company,TYPE,url,year,revenue,net_operating_income,profit,assets,net_worth,equity_divident,employee_cost
332,Indiabulls Real Estate,,https://www.fortuneindia.com/fortune-500/company-list/indiabulls-real-estate,2019,3714.6,4943.89,504.15,10301.38,2950.12,0,138.48
333,Brigade Enterprises,,https://www.fortuneindia.com/fortune-500/company-list/brigade-enterprises,2019,3707.08,2972.78,239.91,6311.87,2161.11,0,187.9
334,Kirloskar Oil Engines,,https://www.fortuneindia.com/fortune-500/company-list/kirloskar-oil-engines,2019,3670.9,3627.67,219.17,1927.85,1698.58,36.16,242.91
335,Tamilnad Mercantile Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/tamilnad-mercantile-bank,2019,3638.8,3224.46,258.58,38754.5,3618.25,34.36,375.31
336,Time Technoplast,,https://www.fortuneindia.com/fortune-500/company-list/time-technoplast,2019,3616.68,3563.73,202.74,2555.36,1662.32,0,163.92
337,Jubilant Foodworks,,https://www.fortuneindia.com/fortune-500/company-list/jubilant-foodworks,2019,3609.7,3563.14,319.79,1262.72,1259.64,0,681.82
338,Phillips Carbon Black,,https://www.fortuneindia.com/fortune-500/company-list/phillips-carbon-black,2019,3603.89,3528.56,383.7,2450.48,1649.89,0,111.12
339,JM Financial,,https://www.fortuneindia.com/fortune-500/company-list/jm-financial,2019,3578.65,3556.5,572.18,21805,5131.69,134.25,421.61
340,Gokul Agro Resources,,https://www.fortuneindia.com/fortune-500/company-list/gokul-agro-resources,2019,3569.63,3483.67,10.88,547.12,234.67,0,24.06
341,Strides Pharma Science,,https://www.fortuneindia.com/fortune-500/company-list/strides-pharma-science,2019,3565.24,3011.68,324.62,6511.55,2648.71,0,442.58
342,Avanti Feeds,,https://www.fortuneindia.com/fortune-500/company-list/avanti-feeds,2019,3550.3,3487.78,273.63,1385.41,1205.96,0,100.32
343,Gayatri Projects,,https://www.fortuneindia.com/fortune-500/company-list/gayatri-projects,2019,3535.02,3463.15,160.1,4884.84,1166.12,0,119.71
344,KPR Mill,,https://www.fortuneindia.com/fortune-500/company-list/kpr-mill,2019,3525.35,3391.64,334.87,2649.35,1790.17,0,380.73
345,Wheels India,,https://www.fortuneindia.com/fortune-500/company-list/wheels-india,2019,3524.32,3441.33,76.51,1162.96,640.34,9.43,335.27
346,Dhampur Sugar Mills,,https://www.fortuneindia.com/fortune-500/company-list/dhampur-sugar-mills,2019,3513.57,2954.06,251.04,3102.2,1224.7,28.01,149.68
347,JP Morgan Chase Bank,,https://www.fortuneindia.com/fortune-500/company-list/jp-morgan-chase-bank,2019,3500.4,2370.09,1317.51,42177.43,12048.25,0,179.88
348,JK Paper,,https://www.fortuneindia.com/fortune-500/company-list/jk-paper,2019,3494.41,3492.26,427.28,3718.08,2038.1,0,262.73
349,Garden Silk Mills,,https://www.fortuneindia.com/fortune-500/company-list/garden-silk-mills,2019,3492.2,3480.73,-89.77,1130.97,-303.02,0,126.28
350,BEML,,https://www.fortuneindia.com/fortune-500/company-list/beml,2019,3480.97,3474.25,63.18,3100.79,2187.37,18.74,805.75
351,Kirloskar Brothers,,https://www.fortuneindia.com/fortune-500/company-list/kirloskar-brothers,2019,3470.12,3348.98,3.48,1361.65,909.31,0,583.82
352,Persistent Systems,,https://www.fortuneindia.com/fortune-500/company-list/persistent-systems,2019,3453.6,3365.94,351.68,2371.63,2344.68,0,1924.95
353,GHCL,,https://www.fortuneindia.com/fortune-500/company-list/ghcl,2019,3440.53,3341.32,350.58,3233.82,1925.5,0,201.21
354,Saraswat Co-operative Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/saraswat-co-operative-bank,2019,3430.04,3019.3,291.29,42547.54,3612,29.73,320.74
355,AU Small Finance Bank,,https://www.fortuneindia.com/fortune-500/company-list/au-small-finance-bank,2019,3410.87,2948.84,381.81,31198.68,3162.89,0,601.11
356,Godawari Power & Ispat,,https://www.fortuneindia.com/fortune-500/company-list/godawari-power-ispat,2019,3399.89,3321.64,252.11,3233.84,1169.29,0,117.55
357,AIA Engineering,,https://www.fortuneindia.com/fortune-500/company-list/aia-engineering,2019,3397.22,3069.5,510.83,3660.3,3513.7,0,126.39
358,IFB Industries,,https://www.fortuneindia.com/fortune-500/company-list/ifb-industries,2019,3395.33,3314.82,72.95,715.95,618.39,0,263.83
359,DCB Bank,,https://www.fortuneindia.com/fortune-500/company-list/dcb-bank,2019,3391.92,3041.49,325.37,34273.92,2871.23,0,433.99
360,India Glycols,,https://www.fortuneindia.com/fortune-500/company-list/india-glycols,2019,3384.62,3356.6,132.61,2374.55,962.63,0,100.84
361,Sintex Industries,,https://www.fortuneindia.com/fortune-500/company-list/sintex-industries,2019,3376.05,3256.95,21.52,10373.73,4412.76,0,178.71
362,Bharat Dynamics,,https://www.fortuneindia.com/fortune-500/company-list/bharat-dynamics,2019,3371.21,3069.35,422.59,2554.7,2268.54,96.22,534.21
363,Monnet Ispat & Energy,,https://www.fortuneindia.com/fortune-500/company-list/monnet-ispat-energy,2019,3338.94,1884.06,-3552.11,4172.28,1168.03,0,90.35
364,Finolex Cables,,https://www.fortuneindia.com/fortune-500/company-list/finolex-cables,2019,3332.84,3077.79,407.47,2747.05,2737.08,0,140.7
365,Maharashtra Seamless,,https://www.fortuneindia.com/fortune-500/company-list/maharashtra-seamless,2019,3304.59,3072.71,234.2,4158.82,3070.12,0,71.33
366,TAFE Motors & Tractors,,https://www.fortuneindia.com/fortune-500/company-list/tafe-motors-tractors,2019,3295.7,3154.68,335.51,2420.53,2386.59,15,215.09
367,BGR Energy Systems,,https://www.fortuneindia.com/fortune-500/company-list/bgr-energy-systems,2019,3269.97,3272.83,19.3,3644.51,1176.66,0,233.71
368,Honeywell Automation India,,https://www.fortuneindia.com/fortune-500/company-list/honeywell-automation-india,2019,3260.86,3174.74,358.84,1784.89,1747.46,0,539.8
369,GSK Pharmaceuticals,,https://www.fortuneindia.com/fortune-500/company-list/gsk-pharmaceuticals,2019,3253.64,3128.12,445.39,2457.4,2139.83,0,537.2
370,Bank of America,,https://www.fortuneindia.com/fortune-500/company-list/bank-of-america,2019,3251.15,2320.06,857.77,46493.29,11034.48,0,347.89
371,Gujarat Alkalies & Chemicals,GOV,https://www.fortuneindia.com/fortune-500/company-list/gujarat-alkalies-chemicals,2019,3237.25,3161.38,690.19,4639.9,4295.58,0,206.96
372,Finolex Industries,,https://www.fortuneindia.com/fortune-500/company-list/finolex-industries,2019,3217.07,3091.32,367.25,2745.36,2576.2,0,134.43
373,Blue Dart Express,,https://www.fortuneindia.com/fortune-500/company-list/blue-dart-express,2019,3193.64,3174.4,89.76,1172.29,577.72,0,698.36
374,Cochin Shipyard,GOV,https://www.fortuneindia.com/fortune-500/company-list/cochin-shipyard,2019,3188.97,2962.16,478.13,3483.94,3328.64,0,277.56
375,Mangalore Chemicals & Fertilizers,,https://www.fortuneindia.com/fortune-500/company-list/mangalore-chemicals-fertilizers,2019,3184.38,3073.64,32.88,2229.89,495.16,0,70.71
376,SKF India,,https://www.fortuneindia.com/fortune-500/company-list/skf-india,2019,3170.63,3034.53,335.77,1819.31,1696.94,0,258.28
377,Nava Bharat Ventures,,https://www.fortuneindia.com/fortune-500/company-list/nava-bharat-ventures,2019,3168.96,3103.46,357.55,8045.85,3809.98,0,173.54
378,Minda Corporation,,https://www.fortuneindia.com/fortune-500/company-list/minda-corporation,2019,3161.8,3092,169.2,1897.5,1190.4,5.7,509.2
379,Supreme Petrochem,,https://www.fortuneindia.com/fortune-500/company-list/supreme-petrochem,2019,3146.97,3193.81,49.21,648.3,642.43,9.65,39.66
380,IFCI,,https://www.fortuneindia.com/fortune-500/company-list/ifci,2019,3134.49,2821.46,-488.67,22910.57,5356.67,0,293.41
381,PVR,,https://www.fortuneindia.com/fortune-500/company-list/pvr,2019,3118.7,3085.56,183.63,3023.91,1239.49,0,337.26
382,Venkys (India),,https://www.fortuneindia.com/fortune-500/company-list/venkys-india,2019,3108.95,3043.14,174.14,1162.1,881.49,0,194.49
383,SJVN,,https://www.fortuneindia.com/fortune-500/company-list/sjvn,2019,3107.15,2661.97,1366.56,14288.23,11246.24,589.47,316.41
384,Lakshmi Vilas Bank,,https://www.fortuneindia.com/fortune-500/company-list/lakshmi-vilas-bank,2019,3090.21,2839.89,-894.1,32093.28,1710.97,0,401.66
385,Bata India,,https://www.fortuneindia.com/fortune-500/company-list/bata-india,2019,3079.06,2931.1,328.99,1844.36,1741.84,0,331.08
386,Jai Balaji Industries,,https://www.fortuneindia.com/fortune-500/company-list/jai-balaji-industries,2019,3079.04,3077.47,-153.68,2058.46,-1579.95,0,81.81
387,Oberoi Realty,,https://www.fortuneindia.com/fortune-500/company-list/oberoi-realty,2019,3073.39,2582.5,816.93,9788.67,8029.17,0,136.22
388,Trent,,https://www.fortuneindia.com/fortune-500/company-list/trent,2019,3058.57,2869.52,96.96,2153.83,1646.51,0,286.81
389,Infinite Computer Solutions India,,https://www.fortuneindia.com/fortune-500/company-list/infinite-computer-solutions-india,2019,3056.3,3030.77,101.29,1288.81,1123.73,0,2630.5
390,Page Industries,,https://www.fortuneindia.com/fortune-500/company-list/page-industries,2019,3048.66,2852.2,393.94,869.1,774.99,377,467.48
391,Tata SIA Airlines,,https://www.fortuneindia.com/fortune-500/company-list/tata-sia-airlines,2019,3045.55,2994.38,-830.81,1902.19,1455.91,0,395.34
392,P&G Hygiene and Health Care,,https://www.fortuneindia.com/fortune-500/company-list/pg-hygiene-and-health-care,2019,3037.57,2946.5,419.13,974.56,909.06,0,132.38
393,Kajaria Ceramics,,https://www.fortuneindia.com/fortune-500/company-list/kajaria-ceramics,2019,3010.74,2956.2,226.57,1768.26,1574.9,0,345.45
394,Asahi India Glass,,https://www.fortuneindia.com/fortune-500/company-list/asahi-india-glass,2019,2998.36,2913.04,190.18,2877.85,1215.69,0,279.81
395,JBF Industries,,https://www.fortuneindia.com/fortune-500/company-list/jbf-industries,2019,2997,2958.27,-758.09,3144.67,703.69,0,79.38
396,Sonata Software,,https://www.fortuneindia.com/fortune-500/company-list/sonata-software,2019,2990.91,2960.9,249.26,827.38,768.26,49.33,568.86
397,Akzo Nobel India,,https://www.fortuneindia.com/fortune-500/company-list/akzo-nobel-india,2019,2975.7,2918.4,211,1213.4,1135.1,0,265.6
398,Dixon Technologies (India),,https://www.fortuneindia.com/fortune-500/company-list/dixon-technologies-india,2019,2975.42,2984.45,63.36,682.51,378.22,0,83.87
399,RSWM,,https://www.fortuneindia.com/fortune-500/company-list/rswm,2019,2941.05,2962.02,-38.29,2306.57,784.72,0,350.69
400,MEP Infrastructure Developers,,https://www.fortuneindia.com/fortune-500/company-list/mep-infrastructure-developers,2019,2939.46,2814.91,56.28,3397.94,265.51,0,120.9
401,WABCO India,,https://www.fortuneindia.com/fortune-500/company-list/wabco-india,2019,2938.99,2854.14,282.17,1811.16,1779.97,0,248.33
402,Forbes & Company,,https://www.fortuneindia.com/fortune-500/company-list/forbes-company,2019,2935.02,2853.42,6.96,1619.89,263.64,0,686.27
403,Sanofi India,,https://www.fortuneindia.com/fortune-500/company-list/sanofi-india,2019,2918.5,2768.3,380.6,2268.3,2219.2,41.5,406.8
404,Konkan Railway Corporation,,https://www.fortuneindia.com/fortune-500/company-list/konkan-railway-corporation,2019,2898.68,2825.4,101.87,4284.15,2068.1,0,480.7
405,Narayana Hrudayalaya,,https://www.fortuneindia.com/fortune-500/company-list/narayana-hrudayalaya,2019,2877.16,2860.92,59.17,2166.98,1081.14,0,624.05
406,Filatex India,,https://www.fortuneindia.com/fortune-500/company-list/filatex-india,2019,2874.7,2874.1,84.98,1115.74,472.08,0,63.24
407,Shirpur Gold Refinery,,https://www.fortuneindia.com/fortune-500/company-list/shirpur-gold-refinery,2019,2872.21,2864.8,21.32,938.92,360.41,0,3.7
408,Deepak Nitrite,,https://www.fortuneindia.com/fortune-500/company-list/deepak-nitrite,2019,2868.63,2699.92,173.66,2283.35,1071.59,17.73,179.77
409,PI Industries,,https://www.fortuneindia.com/fortune-500/company-list/pi-industries,2019,2850.4,2840.9,410.2,2382.6,2285.4,34.5,264.7
410,J Kumar Infraprojects,,https://www.fortuneindia.com/fortune-500/company-list/j-kumar-infraprojects,2019,2846.16,2787.09,177.07,2358.98,1667.5,0,247.71
411,Himatsingka Seide,,https://www.fortuneindia.com/fortune-500/company-list/himatsingka-seide,2019,2840.04,2617.65,196.84,4516.16,1421.06,0,263.61
412,Nectar Lifescience,,https://www.fortuneindia.com/fortune-500/company-list/nectar-lifescience,2019,2839.34,2782.87,47.6,2030.78,1105.17,0,76.54
413,Electrosteel Castings,,https://www.fortuneindia.com/fortune-500/company-list/electrosteel-castings,2019,2835.69,2699.44,38.17,4622.13,2638.53,0,250.93
414,Ratnamani Metals & Tubes,,https://www.fortuneindia.com/fortune-500/company-list/ratnamani-metals-tubes,2019,2829.39,2754.9,252.92,1595.45,1522.76,0,129.09
415,Lakshmi Machine Works,,https://www.fortuneindia.com/fortune-500/company-list/lakshmi-machine-works,2019,2816.08,2711.77,185.38,1763.73,1710.3,0,315.54
416,Transport Corporation of India,,https://www.fortuneindia.com/fortune-500/company-list/transport-corporation-of-india,2019,2798.24,2753.64,144.4,1369.45,891.96,13.8,140.17
417,Redington India,,https://www.fortuneindia.com/fortune-500/company-list/redington-india,2019,2786.54,1937.16,507.78,5662.15,3905.98,0,724.2
418,Va Tech Wabag,,https://www.fortuneindia.com/fortune-500/company-list/va-tech-wabag,2019,2785.93,2780.96,105.02,1859.7,1068.91,0,250.16
419,Galaxy Surfactants,,https://www.fortuneindia.com/fortune-500/company-list/galaxy-surfactants,2019,2775.59,2762.99,190.98,1185.57,876.73,17.73,164.64
420,Carborundum Universal,,https://www.fortuneindia.com/fortune-500/company-list/carborundum-universal,2019,2762.87,2688.9,247.68,1882.76,1724.11,28.37,327.32
421,Essel Propack,,https://www.fortuneindia.com/fortune-500/company-list/essel-propack,2019,2747.71,2706.93,192.53,2058.35,1387.96,0,500.56
422,Amber Enterprises India,,https://www.fortuneindia.com/fortune-500/company-list/amber-enterprises-india,2019,2744.71,2717.59,93.66,1283.41,986.15,0,58.76
423,HSIL,,https://www.fortuneindia.com/fortune-500/company-list/hsil,2019,2742.91,2712.37,70.05,2751.77,1512.81,0,360.54
424,Emami,,https://www.fortuneindia.com/fortune-500/company-list/emami,2019,2742.36,2692.94,303.23,2236.26,2076.06,0,279.72
425,Canon India,,https://www.fortuneindia.com/fortune-500/company-list/canon-india,2019,2742.01,2610.64,62.85,662.08,611.18,0,204.15
426,Bayer CropScience,,https://www.fortuneindia.com/fortune-500/company-list/bayer-cropscience,2019,2725.6,2685.7,237.6,1997.1,1883.4,0,321.2
427,Mahanagar Telephone Nigam,GOV,https://www.fortuneindia.com/fortune-500/company-list/mahanagar-telephone-nigam,2019,2721.5,2085.41,-3388.07,11391.18,-9727.83,0,2440.77
428,Rane Holdings,,https://www.fortuneindia.com/fortune-500/company-list/rane-holdings,2019,2716.05,2553.44,103.73,1716.81,865.67,0,445.94
429,Engineers India,GOV,https://www.fortuneindia.com/fortune-500/company-list/engineers-india,2019,2698.11,2475.8,369.55,2360.38,2347.32,205.37,777.98
430,Orient Cement,,https://www.fortuneindia.com/fortune-500/company-list/orient-cement,2019,2690.62,2672.91,47.55,2386.65,1053.51,0,154.77
431,Godfrey Phillips India,,https://www.fortuneindia.com/fortune-500/company-list/godfrey-phillips-india,2019,2678.67,2585.64,260.31,2137.95,2038.72,0,280.7
432,Prime Focus,,https://www.fortuneindia.com/fortune-500/company-list/prime-focus,2019,2663.74,2540.25,-22.71,3292.04,528.37,0,1591.91
433,V-Guard Industries,,https://www.fortuneindia.com/fortune-500/company-list/v-guard-industries,2019,2658.64,2594.01,167.24,931.2,899.41,0,205.4
434,Shankara Building Products,,https://www.fortuneindia.com/fortune-500/company-list/shankara-building-products,2019,2655.24,2654.1,32.74,676.88,479.04,0,64.27
435,Birlasoft,,https://www.fortuneindia.com/fortune-500/company-list/birlasoft,2019,2651.09,2550.67,289.47,1821.28,1713.55,0,1535.19
436,Vindhya Telelinks,,https://www.fortuneindia.com/fortune-500/company-list/vindhya-telelinks,2019,2634.8,2095.37,275.61,3248.33,2185.67,0,87.18
437,Southern Petrochemical Industries Corporation,,https://www.fortuneindia.com/fortune-500/company-list/southern-petrochemical-industries-corporation,2019,2631.61,2637.42,62.99,800.05,370.81,0,61.97
438,Patel Engineering,,https://www.fortuneindia.com/fortune-500/company-list/patel-engineering,2019,2627.19,2362.21,154.15,5793.94,2276.71,0,167.63
439,Sutlej Textiles and Industries,,https://www.fortuneindia.com/fortune-500/company-list/sutlej-textiles-and-industries,2019,2623.97,2613.77,58.26,1894.2,941.84,0,329.96
440,Heritage Foods,,https://www.fortuneindia.com/fortune-500/company-list/heritage-foods,2019,2621.6,2514.75,81.43,1415.37,802.56,0,141.83
441,Usha Martin,,https://www.fortuneindia.com/fortune-500/company-list/usha-martin,2019,2594.43,2469.52,47.98,6391.19,782.01,0,278.91
442,Brightcom Group,,https://www.fortuneindia.com/fortune-500/company-list/brightcom-group,2019,2577.73,2580.24,443.98,3079.76,3003.76,0,158.51
443,Dhunseri Investments,,https://www.fortuneindia.com/fortune-500/company-list/dhunseri-investments,2019,2575.63,2672.1,87.74,1598.41,846.66,0.91,34.34
444,Astral Poly Technik,,https://www.fortuneindia.com/fortune-500/company-list/astral-poly-technik,2019,2564.8,2507.29,195.81,1571.04,1276.46,0,139.13
445,Wall Street Finance,,https://www.fortuneindia.com/fortune-500/company-list/wall-street-finance,2019,2563.37,2562.4,0.11,49.28,39.17,0,10.4
446,ITD Cementation India,,https://www.fortuneindia.com/fortune-500/company-list/itd-cementation-india,2019,2551.53,2532.06,65.5,1570.85,1020.87,0,318.49
447,Avadh Sugar & Energy,,https://www.fortuneindia.com/fortune-500/company-list/avadh-sugar-energy,2019,2549,2130.17,119.87,2083.53,508.52,0,85.09
448,The Fertilizers & Chemicals Travancore,,https://www.fortuneindia.com/fortune-500/company-list/the-fertilizers-chemicals-travancore,2019,2543.74,2010.01,163.14,997.03,-1457.71,0,230.15
449,BNP Paribas,,https://www.fortuneindia.com/fortune-500/company-list/bnp-paribas,2019,2538.15,2293.88,414.03,31149.56,6782.17,0,169.24
450,Magma Fincorp,,https://www.fortuneindia.com/fortune-500/company-list/magma-fincorp,2019,2514.06,2456.99,304.01,15948.31,2743.88,18.96,436.64
451,TVS Srichakra,,https://www.fortuneindia.com/fortune-500/company-list/tvs-srichakra,2019,2510.2,2430.98,102.94,1253.57,728.26,0,269.27
452,DB Corp,,https://www.fortuneindia.com/fortune-500/company-list/db-corp,2019,2478.41,2462.7,273.84,1941.74,1826.93,34.98,435.07
453,Motilal Oswal Financial Services,,https://www.fortuneindia.com/fortune-500/company-list/motilal-oswal-financial-services,2019,2468.23,2463.35,293.97,8239.67,3053.44,125.05,501.77
454,Montecarlo,,https://www.fortuneindia.com/fortune-500/company-list/montecarlo,2019,2468.01,2456.2,145.75,1262.17,737.06,0,129.59
455,Siyaram Silk Mills,,https://www.fortuneindia.com/fortune-500/company-list/siyaram-silk-mills,2019,2467.4,2442.19,99.09,1269.94,754.9,10.31,198.21
456,Solar Industries India,,https://www.fortuneindia.com/fortune-500/company-list/solar-industries-india,2019,2466.15,2461.57,261.61,1889.96,1238.33,0,174.06
457,Jayant Agro Organics,,https://www.fortuneindia.com/fortune-500/company-list/jayant-agro-organics,2019,2465.02,2433.34,55.8,847.53,376.78,0.98,38.64
458,Himadri Speciality Chemical,,https://www.fortuneindia.com/fortune-500/company-list/himadri-speciality-chemical,2019,2447.34,2422.39,324.29,2114.92,1631.79,0,59.56
459,Granules India,,https://www.fortuneindia.com/fortune-500/company-list/granules-india,2019,2438.04,2279.2,236.41,2533.23,1529.47,0,209.82
460,HT Media,,https://www.fortuneindia.com/fortune-500/company-list/ht-media,2019,2435.92,2193.87,-45.4,3970.21,2474.95,0,381.99
461,Hindusthan National Glass & Industries,,https://www.fortuneindia.com/fortune-500/company-list/hindusthan-national-glass-industries,2019,2424.71,2403.52,-172.95,2405.5,-21.55,0,206.12
462,Dalmia Bharat Sugar & Industries,,https://www.fortuneindia.com/fortune-500/company-list/dalmia-bharat-sugar-industries,2019,2421.21,2018.51,175.15,2611.58,1531.7,0,118.66
463,Nilkamal,,https://www.fortuneindia.com/fortune-500/company-list/nilkamal,2019,2421.08,2362.36,117.33,1071.75,937,5.97,186.66
464,Parag Milk Foods,,https://www.fortuneindia.com/fortune-500/company-list/parag-milk-foods,2019,2417.91,2395.66,120.72,1071.85,827.14,0,94.99
465,3M India,,https://www.fortuneindia.com/fortune-500/company-list/3m-india,2019,2415.06,2331.65,366.18,1475.53,1432.84,0,330.21
466,Jagran Prakashan,,https://www.fortuneindia.com/fortune-500/company-list/jagran-prakashan,2019,2403.92,2362.65,260.55,2534.32,1875.71,0,419.23
467,Religare Enterprises,,https://www.fortuneindia.com/fortune-500/company-list/religare-enterprises,2019,2401.72,2370.93,-1287.17,8571.51,833.05,0,517.63
468,Huhtamaki PPL,,https://www.fortuneindia.com/fortune-500/company-list/huhtamaki-ppl,2019,2397.38,2369.07,34.88,974.97,556.48,0,235.17
469,Sarda Energy & Minerals,,https://www.fortuneindia.com/fortune-500/company-list/sarda-energy-minerals,2019,2379.12,2323.89,203.18,3277.89,1778.02,0,87.35
470,KNR Constructions,,https://www.fortuneindia.com/fortune-500/company-list/knr-constructions,2019,2370.24,2291.5,270.51,2155.27,1310.82,0,94.77
471,Relaxo Footwears,,https://www.fortuneindia.com/fortune-500/company-list/relaxo-footwears,2019,2360.3,2292.08,175.44,1226.08,1105.07,0,258.66
472,Johnson Controls-Hitachi Air Condition. India,,https://www.fortuneindia.com/fortune-500/company-list/johnson-controls-hitachi-air-condition-india,2019,2359.17,2241.3,85.94,864.95,612.99,0,165.15
473,Equitas Holdings,,https://www.fortuneindia.com/fortune-500/company-list/equitas-holdings,2019,2358.53,2275.3,176.59,15252.76,2443.7,0,567.66
474,Phoenix Mills,,https://www.fortuneindia.com/fortune-500/company-list/phoenix-mills,2019,2356.8,1981.56,421.02,9125.39,3474.12,0,161.5
475,Nahar Spinning Mills,,https://www.fortuneindia.com/fortune-500/company-list/nahar-spinning-mills,2019,2350.18,2305.2,65.12,1764.19,876.96,0,220.19
476,Asian Star Company,,https://www.fortuneindia.com/fortune-500/company-list/asian-star-company,2019,2348.43,2307.21,114.93,1778.35,1073.52,0,57.44
477,Sandhar Technologies,,https://www.fortuneindia.com/fortune-500/company-list/sandhar-technologies,2019,2345.9,2335.82,95.16,1004.88,719.59,7.79,311.69
478,Rites,,https://www.fortuneindia.com/fortune-500/company-list/rites,2019,2343.7,2047.45,469.51,2728.78,2422.1,175,487.09
479,Sunflag Iron & Steel Company,,https://www.fortuneindia.com/fortune-500/company-list/sunflag-iron-steel-company,2019,2341.52,2229.49,110.25,1340.3,940.14,0,102.08
480,Laurus Labs,,https://www.fortuneindia.com/fortune-500/company-list/laurus-labs,2019,2340.06,2291.92,93.76,2684.5,1558.41,0,276.33
481,Pfizer,,https://www.fortuneindia.com/fortune-500/company-list/pfizer,2019,2339.77,2081.5,429.05,3048.57,3011.34,0,323.84
482,Century Plyboards (India),,https://www.fortuneindia.com/fortune-500/company-list/century-plyboards-india,2019,2312.74,2280.39,148.45,1534.87,974.92,0,345.61
483,Omaxe,,https://www.fortuneindia.com/fortune-500/company-list/omaxe,2019,2298.56,1166.51,49.01,3785.91,1740.43,0,101.58
484,Savita Oil Technologies,,https://www.fortuneindia.com/fortune-500/company-list/savita-oil-technologies,2019,2297.93,2262.52,114.27,860.88,851.6,0,52.11
485,Power Mech Projects,,https://www.fortuneindia.com/fortune-500/company-list/power-mech-projects,2019,2273.82,2261.3,121.62,1311.34,819.35,0,393.18
486,Mcleod Russel India,,https://www.fortuneindia.com/fortune-500/company-list/mcleod-russel-india,2019,2266.94,1719.66,31.85,3877.8,1689.84,0,819.95
487,Natco Pharma,,https://www.fortuneindia.com/fortune-500/company-list/natco-pharma,2019,2258.6,2094.5,644.4,3949.1,3489,91.9,355.9
488,Kirloskar Industries,,https://www.fortuneindia.com/fortune-500/company-list/kirloskar-industries,2019,2250.76,2222.09,84.08,1845.65,1365.69,20.39,100.15
489,HIL,,https://www.fortuneindia.com/fortune-500/company-list/hil,2019,2246.86,2208.02,101.4,1338.99,637.19,9.34,251.11
490,Meghmani Organics,,https://www.fortuneindia.com/fortune-500/company-list/meghmani-organics,2019,2233.89,2087.86,251.27,1884.48,1003.6,15.26,79.99
491,Jamna Auto Industries,,https://www.fortuneindia.com/fortune-500/company-list/jamna-auto-industries,2019,2216.47,2134.81,137.45,542.02,509.55,19.92,158.03
492,Jindal Worldwide,,https://www.fortuneindia.com/fortune-500/company-list/jindal-worldwide,2019,2205.39,2211.98,30.03,1004.6,349.66,0,29.45
493,Linde India,,https://www.fortuneindia.com/fortune-500/company-list/linde-india,2019,2203.12,2191.65,25.69,2741.24,1461.87,0,127.29
494,Sheela Foam,,https://www.fortuneindia.com/fortune-500/company-list/sheela-foam,2019,2182.21,2141.45,133.74,838.27,730.1,0,177.32
495,HeidelbergCement India,,https://www.fortuneindia.com/fortune-500/company-list/heidelbergcement-india,2019,2173.35,2133.35,220.66,1776.86,1171.19,0,123.9
496,Kirloskar Ferrous Industries,,https://www.fortuneindia.com/fortune-500/company-list/kirloskar-ferrous-industries,2019,2173.27,2159.15,98.11,787.45,658.11,13.77,93.74
497,Rolta India,,https://www.fortuneindia.com/fortune-500/company-list/rolta-india,2019,2172.03,2161.29,-3657.42,6449.38,-1298.38,0,537.9
498,Pennar Industries,,https://www.fortuneindia.com/fortune-500/company-list/pennar-industries,2019,2168.5,2133.11,66.44,1132.84,667.49,0,152.93
499,Cosmo Films,,https://www.fortuneindia.com/fortune-500/company-list/cosmo-films,2019,2163.68,2156.52,61.11,1548.66,680.24,0,131.4
500,TTK Prestige,,https://www.fortuneindia.com/fortune-500/company-list/ttk-prestige,2019,2162.79,2106.91,192.35,1259.75,1164.14,0,185.98